season,holiday,workingday,weather,temp,atemp,humidity,windspeed,hour,weekday,month,year,is_weekend,morning_rush,evening_rush,weekend_daytime,is_night,hour_workingday,hour_weekend,temp_atemp_diff,discomfort_index,is_humidity_zero,bad_weather
1,0,1,2,9.84,12.88,60,0.0,10,0,3,1,0,0,0,0,0,10,0,-3.040000000000001,5.904,0,0
1,0,1,2,10.66,13.635,56,8.9981,11,0,3,1,0,0,0,0,0,11,0,-2.9749999999999996,5.969600000000001,0,0
1,0,1,2,10.66,15.15,52,0.0,12,0,3,1,0,0,0,0,0,12,0,-4.49,5.543200000000001,0,0
1,0,1,2,10.66,12.88,55,19.9995,13,0,3,1,0,0,0,0,0,13,0,-2.2200000000000006,5.8629999999999995,0,0
1,0,1,2,11.48,12.88,57,23.9994,14,0,3,1,0,0,0,0,0,14,0,-1.4000000000000004,6.5436000000000005,0,0
1,0,1,2,12.3,14.395,53,12.998,15,0,3,1,0,0,0,0,0,15,0,-2.094999999999999,6.519000000000001,0,0
1,0,1,1,12.3,13.635,45,19.9995,16,0,3,1,0,0,0,0,0,16,0,-1.334999999999999,5.535,0,0
1,0,1,3,12.3,13.635,45,19.9995,17,0,3,1,0,0,1,0,0,17,0,-1.334999999999999,5.535,0,1
1,0,1,3,11.48,11.365,55,43.9989,18,0,3,1,0,0,1,0,0,18,0,0.11500000000000021,6.314,0,1
1,0,1,1,10.66,12.88,53,15.0013,19,0,3,1,0,0,1,0,0,19,0,-2.2200000000000006,5.6498,0,0
1,0,1,1,10.66,11.365,37,31.0009,20,0,3,1,0,0,0,0,0,20,0,-0.7050000000000001,3.9442000000000004,0,0
1,0,1,1,10.66,11.365,37,26.0027,21,0,3,1,0,0,0,0,0,21,0,-0.7050000000000001,3.9442000000000004,0,0
1,0,1,1,9.84,10.605,35,22.0028,22,0,3,1,0,0,0,0,0,22,0,-0.7650000000000006,3.444,0,0
1,0,1,1,9.02,9.09,37,39.0007,23,0,3,1,0,0,0,0,0,23,0,-0.07000000000000028,3.3374,0,0
1,0,1,1,9.02,10.605,37,19.9995,0,1,3,1,0,0,0,0,1,0,0,-1.5850000000000009,3.3374,0,0
1,0,1,1,8.2,9.85,44,16.9979,1,1,3,1,0,0,0,0,1,1,0,-1.6500000000000004,3.6079999999999997,0,0
1,0,1,1,8.2,9.85,44,15.0013,2,1,3,1,0,0,0,0,1,2,0,-1.6500000000000004,3.6079999999999997,0,0
1,0,1,1,7.38,8.335,51,19.0012,3,1,3,1,0,0,0,0,1,3,0,-0.955000000000001,3.7638,0,0
1,0,1,1,7.38,8.335,51,19.9995,4,1,3,1,0,0,0,0,1,4,0,-0.955000000000001,3.7638,0,0
1,0,1,1,7.38,9.09,51,15.0013,5,1,3,1,0,0,0,0,1,5,0,-1.71,3.7638,0,0
1,0,1,1,7.38,10.605,51,7.0015,6,1,3,1,0,0,0,0,0,6,0,-3.2250000000000005,3.7638,0,0
1,0,1,1,6.56,9.09,55,8.9981,7,1,3,1,0,1,0,0,0,7,0,-2.5300000000000002,3.6079999999999997,0,0
1,0,1,1,6.56,9.09,59,7.0015,8,1,3,1,0,1,0,0,0,8,0,-2.5300000000000002,3.8703999999999996,0,0
1,0,1,1,9.02,13.635,47,0.0,9,1,3,1,0,1,0,0,0,9,0,-4.615,4.2394,0,0
1,0,1,1,9.84,12.88,44,0.0,10,1,3,1,0,0,0,0,0,10,0,-3.040000000000001,4.3296,0,0
1,0,1,1,10.66,12.88,41,11.0014,11,1,3,1,0,0,0,0,0,11,0,-2.2200000000000006,4.3706,0,0
1,0,1,1,10.66,13.635,41,7.0015,12,1,3,1,0,0,0,0,0,12,0,-2.9749999999999996,4.3706,0,0
1,0,1,1,12.3,15.15,39,8.9981,13,1,3,1,0,0,0,0,0,13,0,-2.8499999999999996,4.797000000000001,0,0
1,0,1,1,13.12,15.15,36,15.0013,14,1,3,1,0,0,0,0,0,14,0,-2.030000000000001,4.7232,0,0
1,0,1,1,13.94,15.15,36,19.9995,15,1,3,1,0,0,0,0,0,15,0,-1.2100000000000009,5.0184,0,0
1,0,1,1,14.76,16.665,32,19.0012,16,1,3,1,0,0,0,0,0,16,0,-1.9049999999999994,4.7232,0,0
1,0,1,1,14.76,16.665,34,19.0012,17,1,3,1,0,0,1,0,0,17,0,-1.9049999999999994,5.0184,0,0
1,0,1,1,13.94,15.15,42,22.0028,18,1,3,1,0,0,1,0,0,18,0,-1.2100000000000009,5.8548,0,0
1,0,1,1,13.94,15.15,46,19.9995,19,1,3,1,0,0,1,0,0,19,0,-1.2100000000000009,6.4124,0,0
1,0,1,1,13.12,15.91,49,12.998,20,1,3,1,0,0,0,0,0,20,0,-2.790000000000001,6.4288,0,0
1,0,1,1,13.12,15.91,49,12.998,21,1,3,1,0,0,0,0,0,21,0,-2.790000000000001,6.4288,0,0
1,0,1,1,11.48,13.635,56,11.0014,22,1,3,1,0,0,0,0,0,22,0,-2.1549999999999994,6.4288,0,0
1,0,1,1,11.48,13.635,61,15.0013,23,1,3,1,0,0,0,0,0,23,0,-2.1549999999999994,7.0028,0,0
1,0,1,1,11.48,12.88,65,19.0012,0,2,3,1,0,0,0,0,1,0,0,-1.4000000000000004,7.462000000000001,0,0
1,0,1,1,12.3,13.635,61,19.9995,1,2,3,1,0,0,0,0,1,1,0,-1.334999999999999,7.503000000000001,0,0
1,0,1,1,12.3,14.395,56,19.0012,2,2,3,1,0,0,0,0,1,2,0,-2.094999999999999,6.888000000000001,0,0
1,0,1,1,12.3,13.635,56,23.9994,3,2,3,1,0,0,0,0,1,3,0,-1.334999999999999,6.888000000000001,0,0
1,0,1,1,11.48,12.88,61,22.0028,4,2,3,1,0,0,0,0,1,4,0,-1.4000000000000004,7.0028,0,0
1,0,1,1,11.48,12.88,56,19.9995,5,2,3,1,0,0,0,0,1,5,0,-1.4000000000000004,6.4288,0,0
1,0,1,1,11.48,12.88,61,26.0027,6,2,3,1,0,0,0,0,0,6,0,-1.4000000000000004,7.0028,0,0
1,0,1,1,10.66,11.365,65,26.0027,7,2,3,1,0,1,0,0,0,7,0,-0.7050000000000001,6.928999999999999,0,0
1,0,1,1,11.48,12.88,61,19.9995,8,2,3,1,0,1,0,0,0,8,0,-1.4000000000000004,7.0028,0,0
1,0,1,1,12.3,13.635,61,22.0028,9,2,3,1,0,1,0,0,0,9,0,-1.334999999999999,7.503000000000001,0,0
1,0,1,1,14.76,16.665,50,19.9995,10,2,3,1,0,0,0,0,0,10,0,-1.9049999999999994,7.38,0,0
1,0,1,1,17.22,21.21,38,19.9995,11,2,3,1,0,0,0,0,0,11,0,-3.990000000000002,6.543599999999999,0,0
1,0,1,1,18.04,21.97,38,26.0027,12,2,3,1,0,0,0,0,0,12,0,-3.9299999999999997,6.8552,0,0
1,0,1,1,20.5,24.24,34,27.9993,13,2,3,1,0,0,0,0,0,13,0,-3.7399999999999984,6.97,0,0
1,0,1,1,21.32,25.0,36,22.0028,14,2,3,1,0,0,0,0,0,14,0,-3.6799999999999997,7.6752,0,0
1,0,1,1,22.14,25.76,37,30.0026,15,2,3,1,0,0,0,0,0,15,0,-3.620000000000001,8.1918,0,0
1,0,1,1,22.96,26.515,37,27.9993,16,2,3,1,0,0,0,0,0,16,0,-3.5549999999999997,8.4952,0,0
1,0,1,1,22.96,26.515,43,32.9975,17,2,3,1,0,0,1,0,0,17,0,-3.5549999999999997,9.872800000000002,0,0
1,0,1,1,22.96,26.515,40,31.0009,18,2,3,1,0,0,1,0,0,18,0,-3.5549999999999997,9.184000000000001,0,0
1,0,1,1,22.14,25.76,42,23.9994,19,2,3,1,0,0,1,0,0,19,0,-3.620000000000001,9.2988,0,0
1,0,1,1,20.5,24.24,51,16.9979,20,2,3,1,0,0,0,0,0,20,0,-3.7399999999999984,10.455,0,0
1,0,1,1,18.04,21.97,62,16.9979,21,2,3,1,0,0,0,0,0,21,0,-3.9299999999999997,11.184800000000001,0,0
1,0,1,1,18.86,22.725,59,19.9995,22,2,3,1,0,0,0,0,0,22,0,-3.865000000000002,11.1274,0,0
1,0,1,1,18.04,21.97,62,22.0028,23,2,3,1,0,0,0,0,0,23,0,-3.9299999999999997,11.184800000000001,0,0
1,0,1,1,18.04,21.97,62,22.0028,0,3,3,1,0,0,0,0,1,0,0,-3.9299999999999997,11.184800000000001,0,0
1,0,1,1,18.86,22.725,63,22.0028,1,3,3,1,0,0,0,0,1,1,0,-3.865000000000002,11.8818,0,0
1,0,1,1,18.86,22.725,63,26.0027,2,3,3,1,0,0,0,0,1,2,0,-3.865000000000002,11.8818,0,0
1,0,1,1,18.86,22.725,63,26.0027,3,3,3,1,0,0,0,0,1,3,0,-3.865000000000002,11.8818,0,0
1,0,1,1,18.04,21.97,72,19.0012,4,3,3,1,0,0,0,0,1,4,0,-3.9299999999999997,12.9888,0,0
1,0,1,1,17.22,21.21,77,15.0013,5,3,3,1,0,0,0,0,1,5,0,-3.990000000000002,13.259399999999998,0,0
1,0,1,1,17.22,21.21,77,16.9979,6,3,3,1,0,0,0,0,0,6,0,-3.990000000000002,13.259399999999998,0,0
1,0,1,1,17.22,21.21,77,23.9994,7,3,3,1,0,1,0,0,0,7,0,-3.990000000000002,13.259399999999998,0,0
1,0,1,1,18.04,21.97,77,26.0027,8,3,3,1,0,1,0,0,0,8,0,-3.9299999999999997,13.890799999999999,0,0
1,0,1,1,18.86,22.725,72,31.0009,9,3,3,1,0,1,0,0,0,9,0,-3.865000000000002,13.5792,0,0
1,0,1,1,20.5,24.24,68,31.0009,10,3,3,1,0,0,0,0,0,10,0,-3.7399999999999984,13.94,0,0
1,0,1,2,22.14,25.76,60,31.0009,11,3,3,1,0,0,0,0,0,11,0,-3.620000000000001,13.284,0,0
1,0,1,2,22.96,26.515,60,30.0026,12,3,3,1,0,0,0,0,0,12,0,-3.5549999999999997,13.776000000000002,0,0
1,0,1,2,24.6,31.06,49,43.0006,13,3,3,1,0,0,0,0,0,13,0,-6.459999999999997,12.054,0,0
1,0,1,2,25.42,31.06,43,43.0006,14,3,3,1,0,0,0,0,0,14,0,-5.639999999999997,10.930600000000002,0,0
1,0,1,1,26.24,31.06,38,46.0022,15,3,3,1,0,0,0,0,0,15,0,-4.82,9.9712,0,0
1,0,1,2,25.42,31.06,41,43.0006,16,3,3,1,0,0,0,0,0,16,0,-5.639999999999997,10.4222,0,0
1,0,1,1,25.42,31.06,38,43.9989,17,3,3,1,0,0,1,0,0,17,0,-5.639999999999997,9.659600000000001,0,0
1,0,1,2,25.42,31.06,38,36.9974,18,3,3,1,0,0,1,0,0,18,0,-5.639999999999997,9.659600000000001,0,0
1,0,1,2,24.6,31.06,40,30.0026,19,3,3,1,0,0,1,0,0,19,0,-6.459999999999997,9.84,0,0
1,0,1,2,24.6,31.06,43,26.0027,20,3,3,1,0,0,0,0,0,20,0,-6.459999999999997,10.578,0,0
1,0,1,1,24.6,31.06,43,26.0027,21,3,3,1,0,0,0,0,0,21,0,-6.459999999999997,10.578,0,0
1,0,1,1,22.96,26.515,49,22.0028,22,3,3,1,0,0,0,0,0,22,0,-3.5549999999999997,11.250399999999999,0,0
1,0,1,2,22.96,26.515,49,30.0026,23,3,3,1,0,0,0,0,0,23,0,-3.5549999999999997,11.250399999999999,0,0
1,0,1,2,23.78,27.275,49,31.0009,0,4,3,1,0,0,0,0,1,0,0,-3.4949999999999974,11.6522,0,0
1,0,1,3,22.96,26.515,52,32.9975,1,4,3,1,0,0,0,0,1,1,0,-3.5549999999999997,11.939200000000001,0,1
1,0,1,3,19.68,23.485,77,27.9993,2,4,3,1,0,0,0,0,1,2,0,-3.8049999999999997,15.153599999999999,0,1
1,0,1,1,18.86,22.725,77,35.0008,3,4,3,1,0,0,0,0,1,3,0,-3.865000000000002,14.5222,0,0
1,0,1,3,16.4,20.455,66,19.0012,4,4,3,1,0,0,0,0,1,4,0,-4.055,10.823999999999998,0,1
1,0,1,3,16.4,20.455,66,19.0012,5,4,3,1,0,0,0,0,1,5,0,-4.055,10.823999999999998,0,1
1,0,1,2,16.4,20.455,50,23.9994,6,4,3,1,0,0,0,0,0,6,0,-4.055,8.2,0,0
1,0,1,2,15.58,19.695,40,19.9995,7,4,3,1,0,1,0,0,0,7,0,-4.115,6.232,0,0
1,0,1,2,13.94,14.395,42,35.0008,8,4,3,1,0,1,0,0,0,8,0,-0.45500000000000007,5.8548,0,0
1,0,1,2,13.94,14.395,42,35.0008,9,4,3,1,0,1,0,0,0,9,0,-0.45500000000000007,5.8548,0,0
1,0,1,2,13.94,14.395,36,32.9975,10,4,3,1,0,0,0,0,0,10,0,-0.45500000000000007,5.0184,0,0
1,0,1,2,14.76,16.665,34,23.9994,11,4,3,1,0,0,0,0,0,11,0,-1.9049999999999994,5.0184,0,0
1,0,1,1,14.76,16.665,34,27.9993,12,4,3,1,0,0,0,0,0,12,0,-1.9049999999999994,5.0184,0,0
1,0,1,2,15.58,19.695,29,26.0027,13,4,3,1,0,0,0,0,0,13,0,-4.115,4.5182,0,0
1,0,1,1,17.22,21.21,28,31.0009,14,4,3,1,0,0,0,0,0,14,0,-3.990000000000002,4.8216,0,0
1,0,1,1,18.86,22.725,24,16.9979,15,4,3,1,0,0,0,0,0,15,0,-3.865000000000002,4.5264,0,0
1,0,1,1,19.68,23.485,23,27.9993,16,4,3,1,0,0,0,0,0,16,0,-3.8049999999999997,4.5264,0,0
1,0,1,1,18.86,22.725,24,26.0027,17,4,3,1,0,0,1,0,0,17,0,-3.865000000000002,4.5264,0,0
1,0,1,1,18.04,21.97,26,35.0008,18,4,3,1,0,0,1,0,0,18,0,-3.9299999999999997,4.6903999999999995,0,0
1,0,1,1,17.22,21.21,28,40.9973,19,4,3,1,0,0,1,0,0,19,0,-3.990000000000002,4.8216,0,0
1,0,1,1,15.58,19.695,32,23.9994,20,4,3,1,0,0,0,0,0,20,0,-4.115,4.9856,0,0
1,0,1,1,14.76,16.665,34,22.0028,21,4,3,1,0,0,0,0,0,21,0,-1.9049999999999994,5.0184,0,0
1,0,1,1,13.94,14.395,31,32.9975,22,4,3,1,0,0,0,0,0,22,0,-0.45500000000000007,4.3214,0,0
1,0,1,1,13.12,15.15,33,19.9995,23,4,3,1,0,0,0,0,0,23,0,-2.030000000000001,4.3296,0,0
1,0,0,1,12.3,13.635,36,23.9994,0,5,3,1,1,0,0,0,1,0,0,-1.334999999999999,4.428,0,0
1,0,0,1,12.3,14.395,36,16.9979,1,5,3,1,1,0,0,0,1,0,1,-2.094999999999999,4.428,0,0
1,0,0,1,10.66,12.12,41,16.9979,2,5,3,1,1,0,0,0,1,0,2,-1.459999999999999,4.3706,0,0
1,0,0,1,10.66,11.365,41,19.9995,3,5,3,1,1,0,0,0,1,0,3,-0.7050000000000001,4.3706,0,0
1,0,0,1,9.84,10.605,41,23.9994,4,5,3,1,1,0,0,0,1,0,4,-0.7650000000000006,4.0344,0,0
1,0,0,1,9.02,10.605,42,19.0012,5,5,3,1,1,0,0,0,1,0,5,-1.5850000000000009,3.7883999999999998,0,0
1,0,0,1,9.02,10.605,44,19.0012,6,5,3,1,1,0,0,0,0,0,6,-1.5850000000000009,3.9688,0,0
1,0,0,1,9.02,10.605,44,16.9979,7,5,3,1,1,0,0,0,0,0,7,-1.5850000000000009,3.9688,0,0
1,0,0,1,9.02,10.605,44,19.9995,8,5,3,1,1,0,0,0,0,0,8,-1.5850000000000009,3.9688,0,0
1,0,0,1,9.84,10.605,41,22.0028,9,5,3,1,1,0,0,0,0,0,9,-0.7650000000000006,4.0344,0,0
1,0,0,1,10.66,11.365,35,27.9993,10,5,3,1,1,0,0,0,0,0,10,-0.7050000000000001,3.7310000000000003,0,0
1,0,0,1,12.3,13.635,33,22.0028,11,5,3,1,1,0,0,1,0,0,11,-1.334999999999999,4.059,0,0
1,0,0,1,12.3,13.635,33,22.0028,12,5,3,1,1,0,0,1,0,0,12,-1.334999999999999,4.059,0,0
1,0,0,1,13.12,15.15,29,19.0012,13,5,3,1,1,0,0,1,0,0,13,-2.030000000000001,3.8047999999999997,0,0
1,0,0,1,13.94,15.91,27,19.0012,14,5,3,1,1,0,0,1,0,0,14,-1.9700000000000006,3.7638,0,0
1,0,0,1,13.94,18.18,25,0.0,15,5,3,1,1,0,0,1,0,0,15,-4.24,3.485,0,0
1,0,0,1,14.76,18.18,23,0.0,16,5,3,1,1,0,0,1,0,0,16,-3.42,3.3948,0,0
1,0,0,1,14.76,18.94,23,0.0,17,5,3,1,1,0,0,0,0,0,17,-4.1800000000000015,3.3948,0,0
1,0,0,1,14.76,18.18,21,6.0032,18,5,3,1,1,0,0,0,0,0,18,-3.42,3.0995999999999997,0,0
1,0,0,1,13.94,18.18,25,0.0,19,5,3,1,1,0,0,0,0,0,19,-4.24,3.485,0,0
1,0,0,1,13.12,16.665,33,8.9981,20,5,3,1,1,0,0,0,0,0,20,-3.545,4.3296,0,0
1,0,0,1,12.3,14.395,39,15.0013,21,5,3,1,1,0,0,0,0,0,21,-2.094999999999999,4.797000000000001,0,0
1,0,0,1,10.66,12.88,44,11.0014,22,5,3,1,1,0,0,0,0,0,22,-2.2200000000000006,4.6904,0,0
1,0,0,1,10.66,12.88,41,12.998,23,5,3,1,1,0,0,0,0,0,23,-2.2200000000000006,4.3706,0,0
1,0,0,1,10.66,14.395,44,6.0032,0,6,3,1,1,0,0,0,1,0,0,-3.7349999999999994,4.6904,0,0
1,0,0,1,9.84,12.12,52,11.0014,1,6,3,1,1,0,0,0,1,0,1,-2.2799999999999994,5.1168000000000005,0,0
1,0,0,1,9.84,12.12,60,8.9981,3,6,3,1,1,0,0,0,1,0,3,-2.2799999999999994,5.904,0,0
1,0,0,1,9.84,12.12,60,8.9981,4,6,3,1,1,0,0,0,1,0,4,-2.2799999999999994,5.904,0,0
1,0,0,1,9.84,12.12,60,11.0014,5,6,3,1,1,0,0,0,1,0,5,-2.2799999999999994,5.904,0,0
1,0,0,1,9.84,12.12,70,11.0014,6,6,3,1,1,0,0,0,0,0,6,-2.2799999999999994,6.888,0,0
1,0,0,1,9.02,11.365,69,8.9981,7,6,3,1,1,0,0,0,0,0,7,-2.3450000000000006,6.2238,0,0
1,0,0,1,9.02,11.365,69,8.9981,8,6,3,1,1,0,0,0,0,0,8,-2.3450000000000006,6.2238,0,0
1,0,0,1,10.66,12.88,60,15.0013,9,6,3,1,1,0,0,0,0,0,9,-2.2200000000000006,6.396,0,0
1,0,0,1,13.12,15.15,49,19.0012,10,6,3,1,1,0,0,0,0,0,10,-2.030000000000001,6.4288,0,0
1,0,0,1,14.76,16.665,43,19.0012,11,6,3,1,1,0,0,1,0,0,11,-1.9049999999999994,6.346799999999999,0,0
1,0,0,1,16.4,20.455,37,19.9995,12,6,3,1,1,0,0,1,0,0,12,-4.055,6.068,0,0
1,0,0,1,17.22,21.21,41,19.9995,13,6,3,1,1,0,0,1,0,0,13,-3.990000000000002,7.0602,0,0
1,0,0,1,18.86,22.725,31,19.0012,14,6,3,1,1,0,0,1,0,0,14,-3.865000000000002,5.8466,0,0
1,0,0,1,20.5,24.24,29,19.9995,15,6,3,1,1,0,0,1,0,0,15,-3.7399999999999984,5.945,0,0
1,0,0,1,20.5,24.24,31,23.9994,16,6,3,1,1,0,0,1,0,0,16,-3.7399999999999984,6.355,0,0
1,0,0,1,21.32,25.0,27,19.9995,17,6,3,1,1,0,0,0,0,0,17,-3.6799999999999997,5.7564,0,0
1,0,0,1,21.32,25.0,29,19.0012,18,6,3,1,1,0,0,0,0,0,18,-3.6799999999999997,6.182799999999999,0,0
1,0,0,1,20.5,24.24,31,19.0012,19,6,3,1,1,0,0,0,0,0,19,-3.7399999999999984,6.355,0,0
1,0,0,1,18.04,21.97,47,15.0013,20,6,3,1,1,0,0,0,0,0,20,-3.9299999999999997,8.4788,0,0
1,0,0,1,17.22,21.21,54,15.0013,21,6,3,1,1,0,0,0,0,0,21,-3.990000000000002,9.298799999999998,0,0
1,0,0,1,16.4,20.455,54,12.998,22,6,3,1,1,0,0,0,0,0,22,-4.055,8.856,0,0
1,0,0,1,16.4,20.455,50,11.0014,23,6,3,1,1,0,0,0,0,0,23,-4.055,8.2,0,0
1,0,1,1,15.58,19.695,54,12.998,0,0,3,1,0,0,0,0,1,0,0,-4.115,8.4132,0,0
1,0,1,1,15.58,19.695,50,8.9981,1,0,3,1,0,0,0,0,1,1,0,-4.115,7.79,0,0
1,0,1,1,15.58,19.695,54,7.0015,2,0,3,1,0,0,0,0,1,2,0,-4.115,8.4132,0,0
1,0,1,1,14.76,17.425,50,8.9981,3,0,3,1,0,0,0,0,1,3,0,-2.665000000000001,7.38,0,0
1,0,1,1,13.94,16.665,61,12.998,4,0,3,1,0,0,0,0,1,4,0,-2.7249999999999996,8.5034,0,0
1,0,1,1,13.94,16.665,61,12.998,5,0,3,1,0,0,0,0,1,5,0,-2.7249999999999996,8.5034,0,0
1,0,1,1,13.94,17.425,57,7.0015,6,0,3,1,0,0,0,0,0,6,0,-3.485000000000001,7.945799999999999,0,0
1,0,1,1,13.94,17.425,53,7.0015,7,0,3,1,0,1,0,0,0,7,0,-3.485000000000001,7.388199999999999,0,0
1,0,1,1,13.94,16.665,61,8.9981,8,0,3,1,0,1,0,0,0,8,0,-2.7249999999999996,8.5034,0,0
1,0,1,1,15.58,19.695,54,11.0014,9,0,3,1,0,1,0,0,0,9,0,-4.115,8.4132,0,0
1,0,1,1,16.4,20.455,50,15.0013,10,0,3,1,0,0,0,0,0,10,0,-4.055,8.2,0,0
1,0,1,1,18.04,21.97,44,15.0013,11,0,3,1,0,0,0,0,0,11,0,-3.9299999999999997,7.9376,0,0
1,0,1,1,19.68,23.485,39,15.0013,12,0,3,1,0,0,0,0,0,12,0,-3.8049999999999997,7.6752,0,0
1,0,1,2,22.14,25.76,32,16.9979,13,0,3,1,0,0,0,0,0,13,0,-3.620000000000001,7.0848,0,0
1,0,1,2,23.78,27.275,32,19.0012,14,0,3,1,0,0,0,0,0,14,0,-3.4949999999999974,7.6096,0,0
1,0,1,1,22.96,26.515,40,8.9981,15,0,3,1,0,0,0,0,0,15,0,-3.5549999999999997,9.184000000000001,0,0
1,0,1,1,25.42,31.06,35,30.0026,16,0,3,1,0,0,0,0,0,16,0,-5.639999999999997,8.897,0,0
1,0,1,2,25.42,31.06,38,27.9993,17,0,3,1,0,0,1,0,0,17,0,-5.639999999999997,9.659600000000001,0,0
1,0,1,2,24.6,31.06,43,12.998,18,0,3,1,0,0,1,0,0,18,0,-6.459999999999997,10.578,0,0
1,0,1,2,22.96,26.515,49,15.0013,19,0,3,1,0,0,1,0,0,19,0,-3.5549999999999997,11.250399999999999,0,0
1,0,1,2,22.96,26.515,49,15.0013,20,0,3,1,0,0,0,0,0,20,0,-3.5549999999999997,11.250399999999999,0,0
1,0,1,2,22.14,25.76,56,15.0013,21,0,3,1,0,0,0,0,0,21,0,-3.620000000000001,12.398400000000002,0,0
1,0,1,2,22.96,26.515,56,15.0013,22,0,3,1,0,0,0,0,0,22,0,-3.5549999999999997,12.8576,0,0
1,0,1,1,22.96,26.515,56,15.0013,23,0,3,1,0,0,0,0,0,23,0,-3.5549999999999997,12.8576,0,0
1,0,1,2,22.96,26.515,52,12.998,0,1,3,1,0,0,0,0,1,0,0,-3.5549999999999997,11.939200000000001,0,0
1,0,1,2,21.32,25.0,59,15.0013,1,1,3,1,0,0,0,0,1,1,0,-3.6799999999999997,12.578800000000001,0,0
1,0,1,3,21.32,25.0,72,19.9995,2,1,3,1,0,0,0,0,1,2,0,-3.6799999999999997,15.3504,0,1
1,0,1,3,21.32,25.0,72,19.9995,3,1,3,1,0,0,0,0,1,3,0,-3.6799999999999997,15.3504,0,1
1,0,1,2,18.86,22.725,82,12.998,4,1,3,1,0,0,0,0,1,4,0,-3.865000000000002,15.4652,0,0
1,0,1,2,18.86,22.725,82,12.998,5,1,3,1,0,0,0,0,1,5,0,-3.865000000000002,15.4652,0,0
1,0,1,3,18.86,22.725,82,12.998,6,1,3,1,0,0,0,0,0,6,0,-3.865000000000002,15.4652,0,1
1,0,1,2,18.86,22.725,82,19.0012,7,1,3,1,0,1,0,0,0,7,0,-3.865000000000002,15.4652,0,0
1,0,1,1,18.86,22.725,82,19.0012,8,1,3,1,0,1,0,0,0,8,0,-3.865000000000002,15.4652,0,0
1,0,1,1,19.68,23.485,82,19.0012,9,1,3,1,0,1,0,0,0,9,0,-3.8049999999999997,16.1376,0,0
1,0,1,1,21.32,25.0,77,15.0013,10,1,3,1,0,0,0,0,0,10,0,-3.6799999999999997,16.4164,0,0
1,0,1,1,22.14,25.76,73,19.0012,11,1,3,1,0,0,0,0,0,11,0,-3.620000000000001,16.1622,0,0
1,0,1,1,24.6,30.305,60,19.0012,12,1,3,1,0,0,0,0,0,12,0,-5.704999999999998,14.76,0,0
1,0,1,1,24.6,30.305,60,26.0027,13,1,3,1,0,0,0,0,0,13,0,-5.704999999999998,14.76,0,0
1,0,1,1,26.24,31.06,53,22.0028,14,1,3,1,0,0,0,0,0,14,0,-4.82,13.9072,0,0
1,0,1,1,28.7,31.82,39,15.0013,15,1,3,1,0,0,0,0,0,15,0,-3.120000000000001,11.193,0,0
1,0,1,1,29.52,32.575,34,26.0027,16,1,3,1,0,0,0,0,0,16,0,-3.0550000000000033,10.0368,0,0
1,0,1,1,28.7,31.82,37,7.0015,17,1,3,1,0,0,1,0,0,17,0,-3.120000000000001,10.618999999999998,0,0
1,0,1,1,28.7,31.82,34,19.9995,18,1,3,1,0,0,1,0,0,18,0,-3.120000000000001,9.758,0,0
1,0,1,1,26.24,31.06,47,15.0013,19,1,3,1,0,0,1,0,0,19,0,-4.82,12.332799999999999,0,0
1,0,1,1,24.6,31.06,49,11.0014,20,1,3,1,0,0,0,0,0,20,0,-6.459999999999997,12.054,0,0
1,0,1,1,23.78,27.275,56,7.0015,21,1,3,1,0,0,0,0,0,21,0,-3.4949999999999974,13.3168,0,0
1,0,1,1,22.96,26.515,60,6.0032,22,1,3,1,0,0,0,0,0,22,0,-3.5549999999999997,13.776000000000002,0,0
1,0,1,1,22.96,26.515,56,8.9981,23,1,3,1,0,0,0,0,0,23,0,-3.5549999999999997,12.8576,0,0
1,0,1,1,22.14,25.76,60,7.0015,0,2,3,1,0,0,0,0,1,0,0,-3.620000000000001,13.284,0,0
1,0,1,1,21.32,25.0,63,6.0032,1,2,3,1,0,0,0,0,1,1,0,-3.6799999999999997,13.431600000000001,0,0
1,0,1,1,20.5,24.24,68,12.998,2,2,3,1,0,0,0,0,1,2,0,-3.7399999999999984,13.94,0,0
1,0,1,1,19.68,23.485,72,12.998,3,2,3,1,0,0,0,0,1,3,0,-3.8049999999999997,14.1696,0,0
1,0,1,1,19.68,23.485,67,6.0032,4,2,3,1,0,0,0,0,1,4,0,-3.8049999999999997,13.185599999999999,0,0
1,0,1,1,18.04,21.97,82,8.9981,5,2,3,1,0,0,0,0,1,5,0,-3.9299999999999997,14.7928,0,0
1,0,1,1,18.04,21.97,82,6.0032,6,2,3,1,0,0,0,0,0,6,0,-3.9299999999999997,14.7928,0,0
1,0,1,1,18.04,21.97,82,7.0015,7,2,3,1,0,1,0,0,0,7,0,-3.9299999999999997,14.7928,0,0
1,0,1,1,18.04,21.97,82,0.0,8,2,3,1,0,1,0,0,0,8,0,-3.9299999999999997,14.7928,0,0
1,0,1,1,21.32,25.0,68,0.0,9,2,3,1,0,1,0,0,0,9,0,-3.6799999999999997,14.4976,0,0
1,0,1,1,22.96,26.515,56,7.0015,10,2,3,1,0,0,0,0,0,10,0,-3.5549999999999997,12.8576,0,0
1,0,1,2,25.42,31.06,41,11.0014,11,2,3,1,0,0,0,0,0,11,0,-5.639999999999997,10.4222,0,0
1,0,1,2,26.24,31.06,29,0.0,12,2,3,1,0,0,0,0,0,12,0,-4.82,7.6095999999999995,0,0
