datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,wind_was_zero,hour,month
2012-03-03 00:00:00,1,0,0,3,14.76,18.18,93,6.0032,0,0,3
2012-03-03 01:00:00,1,0,0,3,14.76,18.94,93,11.730663857759877,1,1,3
2012-03-03 02:00:00,1,0,0,3,14.76,18.18,93,6.0032,0,2,3
2012-03-03 03:00:00,1,0,0,2,14.76,17.425,93,11.0014,0,3,3
2012-03-03 04:00:00,1,0,0,2,14.76,17.425,93,12.998,0,4,3
2012-03-03 05:00:00,1,0,0,2,14.76,18.18,93,6.0032,0,5,3
2012-03-03 06:00:00,1,0,0,2,14.76,18.18,93,6.0032,0,6,3
2012-03-03 07:00:00,1,0,0,2,14.76,17.425,93,8.9981,0,7,3
2012-03-03 08:00:00,1,0,0,3,14.76,18.94,93,15.224812025735586,1,8,3
2012-03-03 09:00:00,1,0,0,3,15.58,19.695,87,6.0032,0,9,3
2012-03-03 10:00:00,1,0,0,2,16.4,20.455,87,13.061212212730698,1,10,3
2012-03-03 11:00:00,1,0,0,2,16.4,20.455,87,6.0032,0,11,3
2012-03-03 12:00:00,1,0,0,2,17.22,21.21,67,16.9979,0,12,3
2012-03-03 13:00:00,1,0,0,1,18.04,21.97,51,19.0012,0,13,3
2012-03-03 14:00:00,1,0,0,2,18.86,22.725,44,23.9994,0,14,3
2012-03-03 15:00:00,1,0,0,1,19.68,23.485,29,19.9995,0,15,3
2012-03-03 16:00:00,1,0,0,1,20.5,24.24,27,19.9995,0,16,3
2012-03-03 17:00:00,1,0,0,1,20.5,24.24,23,22.0028,0,17,3
2012-03-03 18:00:00,1,0,0,1,20.5,24.24,25,16.9979,0,18,3
2012-03-03 19:00:00,1,0,0,1,18.86,22.725,33,11.0014,0,19,3
2012-03-03 20:00:00,1,0,0,1,18.04,21.97,30,8.9981,0,20,3
2012-03-03 21:00:00,1,0,0,1,18.86,22.725,19,22.0028,0,21,3
2012-03-03 22:00:00,1,0,0,1,18.04,21.97,21,8.9981,0,22,3
2012-03-03 23:00:00,1,0,0,1,17.22,21.21,24,20.613700830096096,1,23,3
2012-03-04 00:00:00,1,0,0,2,16.4,20.455,30,23.9994,0,0,3
2012-03-04 01:00:00,1,0,0,2,15.58,19.695,34,12.998,0,1,3
2012-03-04 02:00:00,1,0,0,2,14.76,17.425,40,11.0014,0,2,3
2012-03-04 03:00:00,1,0,0,2,14.76,17.425,43,8.9981,0,3,3
2012-03-04 04:00:00,1,0,0,2,13.94,16.665,46,12.998,0,4,3
2012-03-04 05:00:00,1,0,0,2,13.94,15.91,46,15.0013,0,5,3
2012-03-04 06:00:00,1,0,0,2,12.3,13.635,52,19.9995,0,6,3
2012-03-04 07:00:00,1,0,0,2,12.3,13.635,52,19.9995,0,7,3
2012-03-04 08:00:00,1,0,0,1,12.3,13.635,52,22.0028,0,8,3
2012-03-04 09:00:00,1,0,0,1,12.3,13.635,49,30.0026,0,9,3
2012-03-04 10:00:00,1,0,0,1,12.3,13.635,49,22.0028,0,10,3
2012-03-04 11:00:00,1,0,0,1,13.12,14.395,45,26.0027,0,11,3
2012-03-04 12:00:00,1,0,0,1,13.94,15.15,42,23.9994,0,12,3
2012-03-04 13:00:00,1,0,0,1,14.76,16.665,37,23.9994,0,13,3
2012-03-04 14:00:00,1,0,0,1,14.76,16.665,34,23.9994,0,14,3
2012-03-04 15:00:00,1,0,0,1,14.76,15.91,32,35.0008,0,15,3
2012-03-04 16:00:00,1,0,0,1,14.76,15.91,29,32.9975,0,16,3
2012-03-04 17:00:00,1,0,0,1,13.94,14.395,31,36.9974,0,17,3
2012-03-04 18:00:00,1,0,0,1,13.12,13.635,33,40.9973,0,18,3
2012-03-04 19:00:00,1,0,0,1,12.3,12.88,36,32.9975,0,19,3
2012-03-04 20:00:00,1,0,0,1,11.48,13.635,38,16.9979,0,20,3
2012-03-04 21:00:00,1,0,0,1,11.48,13.635,36,15.0013,0,21,3
2012-03-04 22:00:00,1,0,0,1,10.66,12.12,41,16.9979,0,22,3
2012-03-04 23:00:00,1,0,0,1,10.66,12.88,41,12.998,0,23,3
2012-03-05 00:00:00,1,0,1,1,9.84,11.365,44,12.998,0,0,3
2012-03-05 01:00:00,1,0,1,1,9.84,12.12,48,8.9981,0,1,3
2012-03-05 02:00:00,1,0,1,1,9.84,12.12,48,8.9981,0,2,3
2012-03-05 03:00:00,1,0,1,1,9.02,11.365,51,11.0014,0,3,3
2012-03-05 04:00:00,1,0,1,1,8.2,11.365,55,6.0032,0,4,3
2012-03-05 05:00:00,1,0,1,1,8.2,11.365,55,6.0032,0,5,3
2012-03-05 06:00:00,1,0,1,1,7.38,9.85,59,8.9981,0,6,3
2012-03-05 07:00:00,1,0,1,1,7.38,9.85,59,8.9981,0,7,3
2012-03-05 08:00:00,1,0,1,1,8.2,11.365,59,7.0015,0,8,3
2012-03-05 09:00:00,1,0,1,2,9.02,12.88,60,6.0032,0,9,3
2012-03-05 10:00:00,1,0,1,2,9.84,12.88,60,11.626657772166778,1,10,3
2012-03-05 11:00:00,1,0,1,2,10.66,13.635,56,8.9981,0,11,3
2012-03-05 12:00:00,1,0,1,2,10.66,15.15,52,11.47481718126398,1,12,3
2012-03-05 13:00:00,1,0,1,2,10.66,12.88,55,19.9995,0,13,3
2012-03-05 14:00:00,1,0,1,2,11.48,12.88,57,23.9994,0,14,3
2012-03-05 15:00:00,1,0,1,2,12.3,14.395,53,12.998,0,15,3
2012-03-05 16:00:00,1,0,1,1,12.3,13.635,45,19.9995,0,16,3
2012-03-05 17:00:00,1,0,1,3,12.3,13.635,45,19.9995,0,17,3
2012-03-05 18:00:00,1,0,1,3,11.48,11.365,55,43.9989,0,18,3
2012-03-05 19:00:00,1,0,1,1,10.66,12.88,53,15.0013,0,19,3
2012-03-05 20:00:00,1,0,1,1,10.66,11.365,37,31.0009,0,20,3
2012-03-05 21:00:00,1,0,1,1,10.66,11.365,37,26.0027,0,21,3
2012-03-05 22:00:00,1,0,1,1,9.84,10.605,35,22.0028,0,22,3
2012-03-05 23:00:00,1,0,1,1,9.02,9.09,37,39.0007,0,23,3
2012-03-06 00:00:00,1,0,1,1,9.02,10.605,37,19.9995,0,0,3
2012-03-06 01:00:00,1,0,1,1,8.2,9.85,44,16.9979,0,1,3
2012-03-06 02:00:00,1,0,1,1,8.2,9.85,44,15.0013,0,2,3
2012-03-06 03:00:00,1,0,1,1,7.38,8.335,51,19.0012,0,3,3
2012-03-06 04:00:00,1,0,1,1,7.38,8.335,51,19.9995,0,4,3
2012-03-06 05:00:00,1,0,1,1,7.38,9.09,51,15.0013,0,5,3
2012-03-06 06:00:00,1,0,1,1,7.38,10.605,51,7.0015,0,6,3
2012-03-06 07:00:00,1,0,1,1,6.56,9.09,55,8.9981,0,7,3
2012-03-06 08:00:00,1,0,1,1,6.56,9.09,59,7.0015,0,8,3
2012-03-06 09:00:00,1,0,1,1,9.02,13.635,47,10.785707293441545,1,9,3
2012-03-06 10:00:00,1,0,1,1,9.84,12.88,44,11.01551435864441,1,10,3
2012-03-06 11:00:00,1,0,1,1,10.66,12.88,41,11.0014,0,11,3
2012-03-06 12:00:00,1,0,1,1,10.66,13.635,41,7.0015,0,12,3
2012-03-06 13:00:00,1,0,1,1,12.3,15.15,39,8.9981,0,13,3
2012-03-06 14:00:00,1,0,1,1,13.12,15.15,36,15.0013,0,14,3
2012-03-06 15:00:00,1,0,1,1,13.94,15.15,36,19.9995,0,15,3
2012-03-06 16:00:00,1,0,1,1,14.76,16.665,32,19.0012,0,16,3
2012-03-06 17:00:00,1,0,1,1,14.76,16.665,34,19.0012,0,17,3
2012-03-06 18:00:00,1,0,1,1,13.94,15.15,42,22.0028,0,18,3
2012-03-06 19:00:00,1,0,1,1,13.94,15.15,46,19.9995,0,19,3
2012-03-06 20:00:00,1,0,1,1,13.12,15.91,49,12.998,0,20,3
2012-03-06 21:00:00,1,0,1,1,13.12,15.91,49,12.998,0,21,3
2012-03-06 22:00:00,1,0,1,1,11.48,13.635,56,11.0014,0,22,3
2012-03-06 23:00:00,1,0,1,1,11.48,13.635,61,15.0013,0,23,3
2012-03-07 00:00:00,1,0,1,1,11.48,12.88,65,19.0012,0,0,3
2012-03-07 01:00:00,1,0,1,1,12.3,13.635,61,19.9995,0,1,3
2012-03-07 02:00:00,1,0,1,1,12.3,14.395,56,19.0012,0,2,3
2012-03-07 03:00:00,1,0,1,1,12.3,13.635,56,23.9994,0,3,3
2012-03-07 04:00:00,1,0,1,1,11.48,12.88,61,22.0028,0,4,3
2012-03-07 05:00:00,1,0,1,1,11.48,12.88,56,19.9995,0,5,3
2012-03-07 06:00:00,1,0,1,1,11.48,12.88,61,26.0027,0,6,3
2012-03-07 07:00:00,1,0,1,1,10.66,11.365,65,26.0027,0,7,3
2012-03-07 08:00:00,1,0,1,1,11.48,12.88,61,19.9995,0,8,3
2012-03-07 09:00:00,1,0,1,1,12.3,13.635,61,22.0028,0,9,3
2012-03-07 10:00:00,1,0,1,1,14.76,16.665,50,19.9995,0,10,3
2012-03-07 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,0,11,3
2012-03-07 12:00:00,1,0,1,1,18.04,21.97,38,26.0027,0,12,3
2012-03-07 13:00:00,1,0,1,1,20.5,24.24,34,27.9993,0,13,3
2012-03-07 14:00:00,1,0,1,1,21.32,25.0,36,22.0028,0,14,3
2012-03-07 15:00:00,1,0,1,1,22.14,25.76,37,30.0026,0,15,3
2012-03-07 16:00:00,1,0,1,1,22.96,26.515,37,27.9993,0,16,3
2012-03-07 17:00:00,1,0,1,1,22.96,26.515,43,32.9975,0,17,3
2012-03-07 18:00:00,1,0,1,1,22.96,26.515,40,31.0009,0,18,3
2012-03-07 19:00:00,1,0,1,1,22.14,25.76,42,23.9994,0,19,3
2012-03-07 20:00:00,1,0,1,1,20.5,24.24,51,16.9979,0,20,3
2012-03-07 21:00:00,1,0,1,1,18.04,21.97,62,16.9979,0,21,3
2012-03-07 22:00:00,1,0,1,1,18.86,22.725,59,19.9995,0,22,3
2012-03-07 23:00:00,1,0,1,1,18.04,21.97,62,22.0028,0,23,3
2012-03-08 00:00:00,1,0,1,1,18.04,21.97,62,22.0028,0,0,3
2012-03-08 01:00:00,1,0,1,1,18.86,22.725,63,22.0028,0,1,3
2012-03-08 02:00:00,1,0,1,1,18.86,22.725,63,26.0027,0,2,3
2012-03-08 03:00:00,1,0,1,1,18.86,22.725,63,26.0027,0,3,3
2012-03-08 04:00:00,1,0,1,1,18.04,21.97,72,19.0012,0,4,3
2012-03-08 05:00:00,1,0,1,1,17.22,21.21,77,15.0013,0,5,3
2012-03-08 06:00:00,1,0,1,1,17.22,21.21,77,16.9979,0,6,3
2012-03-08 07:00:00,1,0,1,1,17.22,21.21,77,23.9994,0,7,3
2012-03-08 08:00:00,1,0,1,1,18.04,21.97,77,26.0027,0,8,3
2012-03-08 09:00:00,1,0,1,1,18.86,22.725,72,31.0009,0,9,3
2012-03-08 10:00:00,1,0,1,1,20.5,24.24,68,31.0009,0,10,3
2012-03-08 11:00:00,1,0,1,2,22.14,25.76,60,31.0009,0,11,3
2012-03-08 12:00:00,1,0,1,2,22.96,26.515,60,30.0026,0,12,3
2012-03-08 13:00:00,1,0,1,2,24.6,31.06,49,43.0006,0,13,3
2012-03-08 14:00:00,1,0,1,2,25.42,31.06,43,43.0006,0,14,3
2012-03-08 15:00:00,1,0,1,1,26.24,31.06,38,46.0022,0,15,3
2012-03-08 16:00:00,1,0,1,2,25.42,31.06,41,43.0006,0,16,3
2012-03-08 17:00:00,1,0,1,1,25.42,31.06,38,43.9989,0,17,3
2012-03-08 18:00:00,1,0,1,2,25.42,31.06,38,36.9974,0,18,3
2012-03-08 19:00:00,1,0,1,2,24.6,31.06,40,30.0026,0,19,3
2012-03-08 20:00:00,1,0,1,2,24.6,31.06,43,26.0027,0,20,3
2012-03-08 21:00:00,1,0,1,1,24.6,31.06,43,26.0027,0,21,3
2012-03-08 22:00:00,1,0,1,1,22.96,26.515,49,22.0028,0,22,3
2012-03-08 23:00:00,1,0,1,2,22.96,26.515,49,30.0026,0,23,3
2012-03-09 00:00:00,1,0,1,2,23.78,27.275,49,31.0009,0,0,3
2012-03-09 01:00:00,1,0,1,3,22.96,26.515,52,32.9975,0,1,3
2012-03-09 02:00:00,1,0,1,3,19.68,23.485,77,27.9993,0,2,3
2012-03-09 03:00:00,1,0,1,1,18.86,22.725,77,35.0008,0,3,3
2012-03-09 04:00:00,1,0,1,3,16.4,20.455,66,19.0012,0,4,3
2012-03-09 05:00:00,1,0,1,3,16.4,20.455,66,19.0012,0,5,3
2012-03-09 06:00:00,1,0,1,2,16.4,20.455,50,23.9994,0,6,3
2012-03-09 07:00:00,1,0,1,2,15.58,19.695,40,19.9995,0,7,3
2012-03-09 08:00:00,1,0,1,2,13.94,14.395,42,35.0008,0,8,3
2012-03-09 09:00:00,1,0,1,2,13.94,14.395,42,35.0008,0,9,3
2012-03-09 10:00:00,1,0,1,2,13.94,14.395,36,32.9975,0,10,3
2012-03-09 11:00:00,1,0,1,2,14.76,16.665,34,23.9994,0,11,3
2012-03-09 12:00:00,1,0,1,1,14.76,16.665,34,27.9993,0,12,3
2012-03-09 13:00:00,1,0,1,2,15.58,19.695,29,26.0027,0,13,3
2012-03-09 14:00:00,1,0,1,1,17.22,21.21,28,31.0009,0,14,3
2012-03-09 15:00:00,1,0,1,1,18.86,22.725,24,16.9979,0,15,3
2012-03-09 16:00:00,1,0,1,1,19.68,23.485,23,27.9993,0,16,3
2012-03-09 17:00:00,1,0,1,1,18.86,22.725,24,26.0027,0,17,3
2012-03-09 18:00:00,1,0,1,1,18.04,21.97,26,35.0008,0,18,3
2012-03-09 19:00:00,1,0,1,1,17.22,21.21,28,40.9973,0,19,3
2012-03-09 20:00:00,1,0,1,1,15.58,19.695,32,23.9994,0,20,3
2012-03-09 21:00:00,1,0,1,1,14.76,16.665,34,22.0028,0,21,3
2012-03-09 22:00:00,1,0,1,1,13.94,14.395,31,32.9975,0,22,3
2012-03-09 23:00:00,1,0,1,1,13.12,15.15,33,19.9995,0,23,3
2012-03-10 00:00:00,1,0,0,1,12.3,13.635,36,23.9994,0,0,3
2012-03-10 01:00:00,1,0,0,1,12.3,14.395,36,16.9979,0,1,3
2012-03-10 02:00:00,1,0,0,1,10.66,12.12,41,16.9979,0,2,3
2012-03-10 03:00:00,1,0,0,1,10.66,11.365,41,19.9995,0,3,3
2012-03-10 04:00:00,1,0,0,1,9.84,10.605,41,23.9994,0,4,3
2012-03-10 05:00:00,1,0,0,1,9.02,10.605,42,19.0012,0,5,3
2012-03-10 06:00:00,1,0,0,1,9.02,10.605,44,19.0012,0,6,3
2012-03-10 07:00:00,1,0,0,1,9.02,10.605,44,16.9979,0,7,3
2012-03-10 08:00:00,1,0,0,1,9.02,10.605,44,19.9995,0,8,3
2012-03-10 09:00:00,1,0,0,1,9.84,10.605,41,22.0028,0,9,3
2012-03-10 10:00:00,1,0,0,1,10.66,11.365,35,27.9993,0,10,3
2012-03-10 11:00:00,1,0,0,1,12.3,13.635,33,22.0028,0,11,3
2012-03-10 12:00:00,1,0,0,1,12.3,13.635,33,22.0028,0,12,3
2012-03-10 13:00:00,1,0,0,1,13.12,15.15,29,19.0012,0,13,3
2012-03-10 14:00:00,1,0,0,1,13.94,15.91,27,19.0012,0,14,3
2012-03-10 15:00:00,1,0,0,1,13.94,18.18,25,9.0741092018122,1,15,3
2012-03-10 16:00:00,1,0,0,1,14.76,18.18,23,12.67913720216287,1,16,3
2012-03-10 17:00:00,1,0,0,1,14.76,18.94,23,13.35904547589164,1,17,3
2012-03-10 18:00:00,1,0,0,1,14.76,18.18,21,6.0032,0,18,3
2012-03-10 19:00:00,1,0,0,1,13.94,18.18,25,9.102555134035669,1,19,3
2012-03-10 20:00:00,1,0,0,1,13.12,16.665,33,8.9981,0,20,3
2012-03-10 21:00:00,1,0,0,1,12.3,14.395,39,15.0013,0,21,3
2012-03-10 22:00:00,1,0,0,1,10.66,12.88,44,11.0014,0,22,3
2012-03-10 23:00:00,1,0,0,1,10.66,12.88,41,12.998,0,23,3
2012-03-11 00:00:00,1,0,0,1,10.66,14.395,44,6.0032,0,0,3
2012-03-11 01:00:00,1,0,0,1,9.84,12.12,52,11.0014,0,1,3
2012-03-11 03:00:00,1,0,0,1,9.84,12.12,60,8.9981,0,3,3
2012-03-11 04:00:00,1,0,0,1,9.84,12.12,60,8.9981,0,4,3
2012-03-11 05:00:00,1,0,0,1,9.84,12.12,60,11.0014,0,5,3
2012-03-11 06:00:00,1,0,0,1,9.84,12.12,70,11.0014,0,6,3
2012-03-11 07:00:00,1,0,0,1,9.02,11.365,69,8.9981,0,7,3
2012-03-11 08:00:00,1,0,0,1,9.02,11.365,69,8.9981,0,8,3
2012-03-11 09:00:00,1,0,0,1,10.66,12.88,60,15.0013,0,9,3
2012-03-11 10:00:00,1,0,0,1,13.12,15.15,49,19.0012,0,10,3
2012-03-11 11:00:00,1,0,0,1,14.76,16.665,43,19.0012,0,11,3
2012-03-11 12:00:00,1,0,0,1,16.4,20.455,37,19.9995,0,12,3
2012-03-11 13:00:00,1,0,0,1,17.22,21.21,41,19.9995,0,13,3
2012-03-11 14:00:00,1,0,0,1,18.86,22.725,31,19.0012,0,14,3
2012-03-11 15:00:00,1,0,0,1,20.5,24.24,29,19.9995,0,15,3
2012-03-11 16:00:00,1,0,0,1,20.5,24.24,31,23.9994,0,16,3
2012-03-11 17:00:00,1,0,0,1,21.32,25.0,27,19.9995,0,17,3
2012-03-11 18:00:00,1,0,0,1,21.32,25.0,29,19.0012,0,18,3
2012-03-11 19:00:00,1,0,0,1,20.5,24.24,31,19.0012,0,19,3
2012-03-11 20:00:00,1,0,0,1,18.04,21.97,47,15.0013,0,20,3
2012-03-11 21:00:00,1,0,0,1,17.22,21.21,54,15.0013,0,21,3
2012-03-11 22:00:00,1,0,0,1,16.4,20.455,54,12.998,0,22,3
2012-03-11 23:00:00,1,0,0,1,16.4,20.455,50,11.0014,0,23,3
2012-03-12 00:00:00,1,0,1,1,15.58,19.695,54,12.998,0,0,3
2012-03-12 01:00:00,1,0,1,1,15.58,19.695,50,8.9981,0,1,3
2012-03-12 02:00:00,1,0,1,1,15.58,19.695,54,7.0015,0,2,3
2012-03-12 03:00:00,1,0,1,1,14.76,17.425,50,8.9981,0,3,3
2012-03-12 04:00:00,1,0,1,1,13.94,16.665,61,12.998,0,4,3
2012-03-12 05:00:00,1,0,1,1,13.94,16.665,61,12.998,0,5,3
2012-03-12 06:00:00,1,0,1,1,13.94,17.425,57,7.0015,0,6,3
2012-03-12 07:00:00,1,0,1,1,13.94,17.425,53,7.0015,0,7,3
2012-03-12 08:00:00,1,0,1,1,13.94,16.665,61,8.9981,0,8,3
2012-03-12 09:00:00,1,0,1,1,15.58,19.695,54,11.0014,0,9,3
2012-03-12 10:00:00,1,0,1,1,16.4,20.455,50,15.0013,0,10,3
2012-03-12 11:00:00,1,0,1,1,18.04,21.97,44,15.0013,0,11,3
2012-03-12 12:00:00,1,0,1,1,19.68,23.485,39,15.0013,0,12,3
2012-03-12 13:00:00,1,0,1,2,22.14,25.76,32,16.9979,0,13,3
2012-03-12 14:00:00,1,0,1,2,23.78,27.275,32,19.0012,0,14,3
2012-03-12 15:00:00,1,0,1,1,22.96,26.515,40,8.9981,0,15,3
2012-03-12 16:00:00,1,0,1,1,25.42,31.06,35,30.0026,0,16,3
2012-03-12 17:00:00,1,0,1,2,25.42,31.06,38,27.9993,0,17,3
2012-03-12 18:00:00,1,0,1,2,24.6,31.06,43,12.998,0,18,3
2012-03-12 19:00:00,1,0,1,2,22.96,26.515,49,15.0013,0,19,3
2012-03-12 20:00:00,1,0,1,2,22.96,26.515,49,15.0013,0,20,3
2012-03-12 21:00:00,1,0,1,2,22.14,25.76,56,15.0013,0,21,3
2012-03-12 22:00:00,1,0,1,2,22.96,26.515,56,15.0013,0,22,3
2012-03-12 23:00:00,1,0,1,1,22.96,26.515,56,15.0013,0,23,3
2012-03-13 00:00:00,1,0,1,2,22.96,26.515,52,12.998,0,0,3
2012-03-13 01:00:00,1,0,1,2,21.32,25.0,59,15.0013,0,1,3
2012-03-13 02:00:00,1,0,1,3,21.32,25.0,72,19.9995,0,2,3
2012-03-13 03:00:00,1,0,1,3,21.32,25.0,72,19.9995,0,3,3
2012-03-13 04:00:00,1,0,1,2,18.86,22.725,82,12.998,0,4,3
2012-03-13 05:00:00,1,0,1,2,18.86,22.725,82,12.998,0,5,3
2012-03-13 06:00:00,1,0,1,3,18.86,22.725,82,12.998,0,6,3
2012-03-13 07:00:00,1,0,1,2,18.86,22.725,82,19.0012,0,7,3
2012-03-13 08:00:00,1,0,1,1,18.86,22.725,82,19.0012,0,8,3
2012-03-13 09:00:00,1,0,1,1,19.68,23.485,82,19.0012,0,9,3
2012-03-13 10:00:00,1,0,1,1,21.32,25.0,77,15.0013,0,10,3
2012-03-13 11:00:00,1,0,1,1,22.14,25.76,73,19.0012,0,11,3
2012-03-13 12:00:00,1,0,1,1,24.6,30.305,60,19.0012,0,12,3
2012-03-13 13:00:00,1,0,1,1,24.6,30.305,60,26.0027,0,13,3
2012-03-13 14:00:00,1,0,1,1,26.24,31.06,53,22.0028,0,14,3
2012-03-13 15:00:00,1,0,1,1,28.7,31.82,39,15.0013,0,15,3
2012-03-13 16:00:00,1,0,1,1,29.52,32.575,34,26.0027,0,16,3
2012-03-13 17:00:00,1,0,1,1,28.7,31.82,37,7.0015,0,17,3
2012-03-13 18:00:00,1,0,1,1,28.7,31.82,34,19.9995,0,18,3
2012-03-13 19:00:00,1,0,1,1,26.24,31.06,47,15.0013,0,19,3
2012-03-13 20:00:00,1,0,1,1,24.6,31.06,49,11.0014,0,20,3
2012-03-13 21:00:00,1,0,1,1,23.78,27.275,56,7.0015,0,21,3
2012-03-13 22:00:00,1,0,1,1,22.96,26.515,60,6.0032,0,22,3
2012-03-13 23:00:00,1,0,1,1,22.96,26.515,56,8.9981,0,23,3
2012-03-14 00:00:00,1,0,1,1,22.14,25.76,60,7.0015,0,0,3
2012-03-14 01:00:00,1,0,1,1,21.32,25.0,63,6.0032,0,1,3
2012-03-14 02:00:00,1,0,1,1,20.5,24.24,68,12.998,0,2,3
2012-03-14 03:00:00,1,0,1,1,19.68,23.485,72,12.998,0,3,3
2012-03-14 04:00:00,1,0,1,1,19.68,23.485,67,6.0032,0,4,3
2012-03-14 05:00:00,1,0,1,1,18.04,21.97,82,8.9981,0,5,3
2012-03-14 06:00:00,1,0,1,1,18.04,21.97,82,6.0032,0,6,3
2012-03-14 07:00:00,1,0,1,1,18.04,21.97,82,7.0015,0,7,3
2012-03-14 08:00:00,1,0,1,1,18.04,21.97,82,13.072543611271982,1,8,3
2012-03-14 09:00:00,1,0,1,1,21.32,25.0,68,13.8438822383002,1,9,3
2012-03-14 10:00:00,1,0,1,1,22.96,26.515,56,7.0015,0,10,3
2012-03-14 11:00:00,1,0,1,2,25.42,31.06,41,11.0014,0,11,3
2012-03-14 12:00:00,1,0,1,2,26.24,31.06,29,21.507262769943274,1,12,3
2012-03-14 13:00:00,1,0,1,1,27.06,31.06,27,15.0013,0,13,3
2012-03-14 14:00:00,1,0,1,1,28.7,31.82,23,22.0028,0,14,3
2012-03-14 15:00:00,1,0,1,1,28.7,31.82,24,20.40703746417554,1,15,3
2012-03-14 16:00:00,1,0,1,1,29.52,31.82,25,12.998,0,16,3
2012-03-14 17:00:00,1,0,1,1,28.7,31.82,28,6.0032,0,17,3
2012-03-14 18:00:00,1,0,1,1,28.7,31.82,32,19.51073774910551,1,18,3
2012-03-14 19:00:00,1,0,1,1,26.24,31.06,33,11.0014,0,19,3
2012-03-14 20:00:00,1,0,1,1,25.42,31.06,35,7.0015,0,20,3
2012-03-14 21:00:00,1,0,1,1,24.6,31.06,40,6.0032,0,21,3
2012-03-14 22:00:00,1,0,1,1,21.32,25.0,55,8.9981,0,22,3
2012-03-14 23:00:00,1,0,1,1,22.96,26.515,43,11.0014,0,23,3
2012-03-15 00:00:00,1,0,1,1,22.14,25.76,49,8.9981,0,0,3
2012-03-15 01:00:00,1,0,1,1,20.5,24.24,59,7.0015,0,1,3
2012-03-15 02:00:00,1,0,1,1,20.5,24.24,59,12.933227298971135,1,2,3
2012-03-15 03:00:00,1,0,1,1,20.5,24.24,63,13.39611759571646,1,3,3
2012-03-15 04:00:00,1,0,1,1,18.04,21.97,77,7.0015,0,4,3
2012-03-15 05:00:00,1,0,1,1,18.86,22.725,67,12.517947840723997,1,5,3
2012-03-15 06:00:00,1,0,1,1,18.04,21.97,72,6.0032,0,6,3
2012-03-15 07:00:00,1,0,1,1,18.04,21.97,72,6.0032,0,7,3
2012-03-15 08:00:00,1,0,1,1,18.04,21.97,77,7.0015,0,8,3
2012-03-15 09:00:00,1,0,1,1,19.68,23.485,77,6.0032,0,9,3
2012-03-15 10:00:00,1,0,1,1,21.32,25.0,68,7.0015,0,10,3
2012-03-15 11:00:00,1,0,1,1,22.96,26.515,60,8.9981,0,11,3
2012-03-15 12:00:00,1,0,1,2,25.42,31.06,50,8.9981,0,12,3
2012-03-15 13:00:00,1,0,1,2,27.06,31.06,41,6.0032,0,13,3
2012-03-15 14:00:00,1,0,1,2,29.52,32.575,30,7.0015,0,14,3
2012-03-15 15:00:00,1,0,1,1,29.52,32.575,32,15.0013,0,15,3
2012-03-15 16:00:00,1,0,1,1,29.52,32.575,37,26.0027,0,16,3
2012-03-15 17:00:00,1,0,1,1,28.7,31.82,39,16.9979,0,17,3
2012-03-15 18:00:00,1,0,1,1,27.06,31.06,44,19.0012,0,18,3
2012-03-15 19:00:00,1,0,1,2,26.24,31.06,50,12.998,0,19,3
2012-03-15 20:00:00,1,0,1,2,23.78,27.275,60,23.9994,0,20,3
2012-03-15 21:00:00,1,0,1,1,22.14,25.76,68,19.0012,0,21,3
2012-03-15 22:00:00,1,0,1,1,21.32,25.0,68,8.9981,0,22,3
2012-03-15 23:00:00,1,0,1,1,19.68,23.485,72,12.998,0,23,3
2012-03-16 00:00:00,1,0,1,1,18.04,21.97,77,16.9979,0,0,3
2012-03-16 01:00:00,1,0,1,2,17.22,21.21,82,22.0028,0,1,3
2012-03-16 02:00:00,1,0,1,2,17.22,21.21,82,12.998,0,2,3
2012-03-16 03:00:00,1,0,1,2,16.4,20.455,87,19.0012,0,3,3
2012-03-16 04:00:00,1,0,1,2,16.4,20.455,87,16.9979,0,4,3
2012-03-16 05:00:00,1,0,1,2,16.4,20.455,87,15.0013,0,5,3
2012-03-16 06:00:00,1,0,1,2,16.4,20.455,87,11.0014,0,6,3
2012-03-16 07:00:00,1,0,1,2,16.4,20.455,87,12.998,0,7,3
2012-03-16 08:00:00,1,0,1,2,16.4,20.455,87,15.0013,0,8,3
2012-03-16 09:00:00,1,0,1,2,17.22,21.21,82,13.348948967779904,1,9,3
2012-03-16 10:00:00,1,0,1,2,16.4,20.455,87,6.0032,0,10,3
2012-03-16 11:00:00,1,0,1,2,18.04,21.97,77,14.27874316868137,1,11,3
2012-03-16 12:00:00,1,0,1,2,18.04,21.97,82,8.9981,0,12,3
2012-03-16 13:00:00,1,0,1,2,18.86,22.725,77,6.0032,0,13,3
2012-03-16 14:00:00,1,0,1,2,19.68,23.485,72,14.982821205481944,1,14,3
2012-03-16 15:00:00,1,0,1,3,18.86,22.725,82,7.0015,0,15,3
2012-03-16 16:00:00,1,0,1,3,19.68,23.485,77,16.785206403806914,1,16,3
2012-03-16 17:00:00,1,0,1,3,19.68,23.485,82,6.0032,0,17,3
2012-03-16 18:00:00,1,0,1,3,19.68,23.485,82,6.0032,0,18,3
2012-03-16 19:00:00,1,0,1,2,18.86,22.725,88,14.607687134248323,1,19,3
